StudentID,Marital Status,Adjusted Gross Income,Father's Highest Grade Level,Mother's Highest Grade Level,Housing,Totalloan,Totalscholarship,Totalworkstudy,Totalgrant
298727,Single,43144.0,High School,High School,Off Campus,12500.0,0.0,0.0,0.0
302138,,,,,,0.0,0.0,0.0,0.0
296613,Single,15341.0,Unknown,High School,Off Campus,7250.0,0.0,0.0,4430.0
303926,,,,,,0.0,0.0,0.0,10200.0
298144,,,,,,0.0,0.0,0.0,0.0
270495,Single,4321.0,High School,High School,With Parent,3783.0,0.0,0.0,35819.0
303909,Single,0.0,High School,Middle School,With Parent,5500.0,0.0,0.0,29268.0
281128,Single,9004.0,Middle School,College,Off Campus,41600.0,0.0,0.0,34558.0
299622,Single,0.0,College,High School,With Parent,7821.0,0.0,0.0,0.0
302914,Single,3539.0,College,College,With Parent,0.0,0.0,0.0,0.0
303088,Single,17094.0,College,High School,Off Campus,25250.0,0.0,0.0,3688.0
302498,Single,7936.0,High School,High School,With Parent,3500.0,0.0,0.0,6652.0
302250,,,,,,0.0,0.0,0.0,0.0
276902,Single,0.0,High School,High School,Off Campus,23000.0,0.0,0.0,46959.0
301316,Single,0.0,Unknown,High School,On Campus Housing,0.0,1600.0,0.0,48634.0
301457,Single,0.0,High School,High School,On Campus Housing,20206.0,0.0,0.0,34071.0
297766,Single,13462.0,College,High School,With Parent,37838.0,0.0,0.0,0.0
299084,Single,3172.0,High School,High School,On Campus Housing,9886.0,0.0,0.0,1606.0
301063,Single,0.0,Middle School,High School,With Parent,11250.0,0.0,0.0,11698.0
300588,Single,0.0,Middle School,High School,Off Campus,0.0,0.0,0.0,11588.0
298954,Single,1282.0,High School,High School,With Parent,7000.0,0.0,8765.0,52583.0
299738,Single,0.0,High School,Unknown,With Parent,8000.0,0.0,0.0,23778.0
296527,Single,0.0,High School,High School,Off Campus,0.0,0.0,0.0,55423.0
296824,Single,1777.0,High School,High School,With Parent,45500.0,0.0,0.0,4800.0
301597,Single,0.0,Middle School,High School,With Parent,34411.0,0.0,0.0,58048.0
297124,Single,0.0,High School,High School,With Parent,1750.0,0.0,0.0,0.0
283839,Single,0.0,Unknown,High School,Off Campus,0.0,750.0,0.0,67900.0
297344,Single,0.0,High School,High School,On Campus Housing,8250.0,0.0,0.0,8264.0
296796,Single,0.0,High School,Middle School,Off Campus,0.0,0.0,0.0,11588.0
300953,Single,0.0,College,High School,With Parent,35425.0,0.0,0.0,7712.0
299977,Single,0.0,Middle School,Middle School,On Campus Housing,11500.0,0.0,0.0,34734.0
303786,Single,22510.0,Unknown,Unknown,With Parent,30500.0,0.0,0.0,4180.0
301077,Single,0.0,Middle School,Middle School,Off Campus,0.0,0.0,0.0,23378.0
302860,Single,0.0,Unknown,College,With Parent,0.0,0.0,0.0,11588.0
304862,Single,0.0,College,High School,Off Campus,46937.0,0.0,0.0,22123.0
298740,Single,0.0,High School,High School,Off Campus,0.0,22475.0,8668.0,55984.0
291956,,,,,,0.0,0.0,0.0,0.0
302891,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,19707.0
282665,Single,1715.0,College,College,Off Campus,0.0,6000.0,0.0,0.0
297421,Married,79462.0,High School,High School,Off Campus,16750.0,0.0,2010.0,0.0
305251,Single,0.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,2775.0
300674,Single,0.0,College,College,On Campus Housing,13750.0,0.0,0.0,14932.0
298694,Married,27277.0,High School,High School,Off Campus,27875.0,0.0,0.0,4312.0
304607,Single,19720.0,High School,College,With Parent,11250.0,0.0,0.0,8325.0
299630,Separated,17184.0,High School,Middle School,Off Campus,7500.0,0.0,0.0,2500.0
305477,,,,,,0.0,0.0,0.0,0.0
297299,,,,,,0.0,0.0,0.0,0.0
301900,Single,9814.0,High School,High School,Off Campus,26250.0,0.0,0.0,18748.63
277848,Single,36989.0,High School,High School,Off Campus,10500.0,0.0,0.0,5500.0
305113,Single,6000.0,High School,High School,Off Campus,20520.0,0.0,0.0,1388.0
300239,Married,109215.0,Unknown,High School,Off Campus,12750.0,0.0,0.0,0.0
303087,Single,26153.0,College,College,Off Campus,33500.0,0.0,0.0,605.0
240831,Single,23554.0,Unknown,High School,Off Campus,35750.0,1083.15,0.0,0.0
294113,Single,25657.0,College,College,Off Campus,25250.0,0.0,0.0,14173.0
304864,Single,17399.0,High School,High School,Off Campus,17750.0,0.0,0.0,2950.0
304642,Single,0.0,High School,College,Off Campus,26250.0,0.0,0.0,27346.0
304768,Single,32126.0,High School,High School,Off Campus,27831.0,0.0,0.0,0.0
304219,Single,4242.0,High School,High School,Off Campus,12500.0,0.0,0.0,22467.0
293311,Married,18308.0,High School,College,Off Campus,5500.0,0.0,0.0,0.0
302752,Single,15957.0,High School,High School,With Parent,21600.0,0.0,0.0,0.0
262005,Single,10458.0,College,High School,Off Campus,6500.0,0.0,0.0,22182.0
267763,Single,4550.0,Middle School,High School,With Parent,2750.0,0.0,0.0,16896.0
300659,Single,0.0,High School,High School,With Parent,7000.0,0.0,2000.0,23764.0
280240,Single,5700.0,College,College,With Parent,9000.0,0.0,0.0,0.0
278138,Single,5414.0,High School,High School,With Parent,4500.0,0.0,0.0,29949.0
301724,Single,32679.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,5550.0
302724,Single,10324.0,Unknown,High School,On Campus Housing,0.0,0.0,0.0,0.0
304814,,,,,,0.0,0.0,0.0,0.0
303406,Single,0.0,,High School,With Parent,11000.0,0.0,0.0,20814.0
298868,Single,0.0,College,Unknown,With Parent,4500.0,11000.0,2000.0,23482.0
297231,Single,0.0,High School,College,With Parent,12750.0,0.0,0.0,37946.0
297239,Single,0.0,High School,College,With Parent,9000.0,0.0,0.0,0.0
303629,Single,2849.0,High School,High School,With Parent,0.0,0.0,0.0,0.0
301695,Single,0.0,Middle School,College,Off Campus,20000.0,0.0,0.0,0.0
298334,,,,,,0.0,0.0,0.0,0.0
301303,Single,0.0,High School,High School,Off Campus,15500.0,0.0,0.0,32892.0
299112,Single,0.0,College,College,Off Campus,5500.0,0.0,0.0,5550.0
301152,Single,0.0,High School,High School,On Campus Housing,8250.0,0.0,1000.0,9795.0
305279,Single,0.0,College,College,With Parent,5500.0,0.0,0.0,5550.0
300667,Single,0.0,High School,High School,On Campus Housing,3500.0,0.0,0.0,0.0
301895,Single,0.0,High School,College,Off Campus,36445.0,0.0,0.0,28501.0
300650,Single,1406.0,College,High School,With Parent,0.0,0.0,0.0,24663.0
248802,Single,2238.0,Unknown,High School,Off Campus,32250.0,0.0,0.0,37576.0
301345,Single,10026.0,High School,High School,With Parent,12000.0,0.0,0.0,0.0
298838,Single,0.0,Unknown,Unknown,With Parent,300.0,0.0,0.0,48429.0
300241,Single,0.0,High School,High School,Off Campus,10000.0,0.0,0.0,29139.0
300305,Single,1300.0,College,College,Off Campus,40489.0,0.0,0.0,42431.0
45090,Single,12607.0,College,College,With Parent,37000.0,0.0,0.0,15284.0
300395,Separated,74395.0,Middle School,Middle School,Off Campus,10500.0,0.0,0.0,0.0
300683,Single,0.0,Middle School,Middle School,With Parent,3500.0,0.0,0.0,11988.0
302497,Married,46575.0,College,High School,Off Campus,38500.0,0.0,0.0,9248.0
298290,Single,0.0,College,College,Off Campus,11500.0,0.0,0.0,6412.0
263654,Single,0.0,Unknown,Unknown,Off Campus,5250.0,0.0,0.0,23628.0
252417,Single,0.0,College,College,Off Campus,4750.0,0.0,1116.5,2281.0
35056,Divorced,25479.0,High School,High School,Off Campus,14250.0,0.0,0.0,17296.0
297688,Single,0.0,Middle School,Middle School,On Campus Housing,25172.0,0.0,0.0,23378.0
298138,,,,,,0.0,0.0,0.0,0.0
300056,Married,13890.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,3375.0
301169,Single,0.0,Unknown,Unknown,On Campus Housing,8000.0,0.0,0.0,22580.0
302084,Single,1608.0,College,College,With Parent,5500.0,0.0,0.0,14414.0
302611,Single,0.0,High School,High School,Off Campus,2300.0,0.0,0.0,12717.0
304651,Married,44768.0,Middle School,High School,Off Campus,32600.0,250.0,0.0,4909.0
304088,Divorced,40480.0,High School,High School,Off Campus,20250.0,1000.0,0.0,12482.0
299068,Single,23435.0,Middle School,High School,Off Campus,24500.0,0.0,0.0,15456.0
301572,Separated,0.0,College,High School,Off Campus,27823.0,0.0,0.0,13459.0
293678,Single,17757.0,College,Unknown,Off Campus,32218.0,5000.0,0.0,0.0
304466,Single,0.0,Middle School,Middle School,Off Campus,20000.0,5000.0,0.0,21754.0
302716,Single,25658.0,High School,High School,Off Campus,24400.0,1250.0,0.0,6330.0
77162,,,,,,0.0,0.0,0.0,0.0
303937,Single,15808.0,Middle School,High School,Off Campus,43000.0,12991.0,0.0,2300.0
296284,,,,,,0.0,0.0,0.0,0.0
298584,Single,6011.0,High School,High School,With Parent,19675.0,0.0,0.0,0.0
302289,,,,,,0.0,0.0,0.0,0.0
90940,Single,32321.0,High School,High School,Off Campus,7500.0,0.0,0.0,5550.0
263093,Single,21664.0,Unknown,High School,With Parent,13000.0,0.0,0.0,14527.0
201872,Single,0.0,Middle School,Middle School,Off Campus,28250.0,0.0,0.0,1974.0
304701,,,,,,0.0,0.0,0.0,0.0
304779,Single,10879.0,High School,High School,With Parent,0.0,0.0,0.0,0.0
276152,Single,13490.0,High School,High School,With Parent,0.0,3000.0,0.0,1256.0
302321,,,,,,0.0,0.0,0.0,0.0
304588,,,,,,0.0,0.0,0.0,0.0
271393,Single,0.0,High School,Unknown,Off Campus,0.0,6000.0,0.0,25926.0
303995,Single,12322.0,High School,High School,Off Campus,19106.0,0.0,0.0,22303.0
277061,Single,1446.0,College,Unknown,Off Campus,0.0,0.0,0.0,25404.0
287663,Single,11051.0,College,High School,With Parent,0.0,12442.8,0.0,14000.0
304526,Single,9735.0,High School,High School,With Parent,5500.0,0.0,0.0,0.0
298741,Single,0.0,High School,High School,On Campus Housing,0.0,0.0,2000.0,12738.0
299716,Single,6528.0,High School,High School,With Parent,13250.0,0.0,0.0,10456.0
292823,Single,0.0,Unknown,Unknown,On Campus Housing,34500.0,0.0,7000.0,38233.0
299970,Single,0.0,College,High School,On Campus Housing,0.0,0.0,0.0,10714.0
34666,Single,15295.0,High School,College,With Parent,0.0,20442.8,0.0,0.0
301871,Single,0.0,College,College,Off Campus,5500.0,0.0,0.0,9674.0
298869,Single,2037.0,High School,High School,With Parent,0.0,0.0,0.0,22578.0
300604,Single,0.0,Unknown,High School,Off Campus,0.0,0.0,0.0,23978.0
301901,Single,6995.0,High School,College,Off Campus,25800.0,0.0,0.0,14251.0
302791,Single,0.0,High School,High School,With Parent,15000.0,0.0,0.0,0.0
296319,Single,0.0,College,College,On Campus Housing,12000.0,0.0,300.0,12114.0
294428,Single,0.0,High School,College,With Parent,0.0,18194.25,0.0,0.0
267985,Single,9245.0,High School,High School,With Parent,19500.0,0.0,1000.0,34535.0
297209,Single,0.0,Unknown,,Off Campus,0.0,0.0,0.0,1700.0
300756,Single,0.0,High School,College,With Parent,0.0,3433.0,0.0,45652.67999999999
297051,Single,0.0,College,College,With Parent,0.0,0.0,0.0,12738.0
304909,Single,0.0,College,College,With Parent,23000.0,0.0,0.0,23342.0
297882,Single,6177.0,Unknown,High School,With Parent,4250.0,0.0,2000.0,35077.5
248175,Married,61743.0,College,College,With Parent,24000.0,0.0,2000.0,0.0
300358,Separated,33215.0,High School,College,Off Campus,20500.0,0.0,0.0,0.0
298284,Single,0.0,Unknown,High School,With Parent,15500.0,0.0,5500.0,42771.0
301575,Single,0.0,High School,Middle School,With Parent,0.0,0.0,0.0,16874.0
275830,Divorced,12700.0,College,College,Off Campus,14750.0,0.0,0.0,8670.0
305084,,,,,,0.0,0.0,0.0,0.0
305271,,,,,,0.0,0.0,0.0,0.0
304592,Single,30280.0,High School,College,Off Campus,0.0,0.0,0.0,4362.0
301532,Single,47641.0,Unknown,High School,Off Campus,0.0,0.0,0.0,487.5
195199,Divorced,26884.0,Unknown,High School,Off Campus,26894.0,0.0,0.0,0.0
302158,,,,,,0.0,0.0,0.0,0.0
242035,,,,,,0.0,0.0,0.0,0.0
302681,,,,,,0.0,0.0,0.0,0.0
206889,Single,6353.0,High School,College,With Parent,17198.0,0.0,0.0,11588.0
297677,Single,42342.0,High School,High School,Off Campus,35750.0,9150.0,4279.0,15004.0
281773,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,1858.46
303914,Separated,48084.0,College,High School,Off Campus,0.0,0.0,0.0,0.0
299687,Single,0.0,Unknown,High School,With Parent,0.0,0.0,0.0,0.0
304252,Single,0.0,Unknown,Unknown,Off Campus,18000.0,0.0,0.0,12820.0
303593,Single,29737.0,College,College,With Parent,2374.0,0.0,0.0,0.0
302220,,,,,,0.0,0.0,0.0,0.0
299991,Single,0.0,Middle School,Middle School,With Parent,1750.0,0.0,0.0,4752.0
301301,,,,,,0.0,1650.0,0.0,0.0
294371,Single,2141.0,Middle School,High School,With Parent,0.0,7866.0,0.0,44885.0
299944,Single,0.0,College,High School,With Parent,5500.0,7431.8,0.0,56810.0
298385,Single,0.0,College,College,With Parent,21000.0,0.0,0.0,0.0
300530,Single,0.0,High School,High School,On Campus Housing,1750.0,0.0,0.0,806.0
299822,Single,0.0,College,College,With Parent,8250.0,0.0,0.0,8392.0
298217,Single,0.0,Unknown,Unknown,With Parent,42679.0,0.0,0.0,0.0
303171,Single,0.0,Unknown,Unknown,Off Campus,46731.0,0.0,0.0,46253.0
295143,Single,0.0,High School,High School,With Parent,19250.0,10500.0,0.0,0.0
301472,Single,1745.0,Middle School,Middle School,On Campus Housing,24500.0,0.0,3006.0,50970.0
299238,Single,900.0,College,College,With Parent,31500.0,0.0,0.0,0.0
298268,Single,800.0,College,College,On Campus Housing,6000.0,0.0,0.0,0.0
301320,Single,0.0,,High School,Off Campus,0.0,0.0,0.0,12738.0
304940,Single,0.0,High School,High School,With Parent,10500.0,0.0,0.0,0.0
299672,Single,7371.0,Middle School,Middle School,On Campus Housing,42933.0,0.0,0.0,63277.0
241161,Single,21656.0,High School,High School,Off Campus,35500.0,0.0,0.0,0.0
297072,Single,0.0,Middle School,College,Off Campus,0.0,0.0,0.0,44237.0
297224,,,,,,0.0,0.0,0.0,0.0
297843,Single,0.0,High School,High School,With Parent,8750.0,0.0,0.0,20112.0
301860,Single,0.0,Middle School,Middle School,On Campus Housing,58118.0,0.0,3500.0,28640.0
300327,Single,4312.0,Unknown,Unknown,With Parent,0.0,0.0,0.0,34093.55
259870,Single,7872.0,College,High School,Off Campus,22000.0,0.0,0.0,23378.0
296886,Married,59518.0,Unknown,Unknown,Off Campus,0.0,18442.8,0.0,5000.0
295060,Single,39063.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,0.0
289801,Single,7069.0,College,College,Off Campus,10500.0,0.0,0.0,14958.0
303585,Single,50977.0,Unknown,College,,0.0,0.0,0.0,0.0
304766,Married,23416.0,High School,High School,Off Campus,15500.0,0.0,0.0,2100.0
298215,Single,0.0,Unknown,Unknown,On Campus Housing,54215.0,0.0,6600.0,73184.0
301298,Single,3912.0,College,Middle School,On Campus Housing,9000.0,0.0,0.0,39692.0
297095,Single,0.0,College,College,Off Campus,4500.0,0.0,0.0,45337.0
301663,Single,0.0,College,College,With Parent,0.0,0.0,0.0,8899.0
298141,Single,8479.0,Middle School,Middle School,With Parent,0.0,0.0,0.0,10714.0
304806,Single,45027.0,High School,College,Off Campus,7500.0,0.0,0.0,0.0
302858,Single,0.0,Unknown,Unknown,Off Campus,41000.0,0.0,0.0,23144.0
305479,,,,,,0.0,0.0,0.0,0.0
302122,Single,17212.0,High School,High School,Off Campus,23000.0,0.0,2000.0,7900.0
63345,Separated,25990.0,High School,High School,Off Campus,14750.0,0.0,0.0,8637.0
303401,Single,18257.0,Middle School,Middle School,Off Campus,3500.0,0.0,0.0,1625.0
303499,Single,8971.0,Unknown,Middle School,Off Campus,0.0,0.0,0.0,4406.5
304791,,,,,,0.0,0.0,0.0,0.0
33332,Single,23430.0,Unknown,College,Off Campus,1750.0,0.0,0.0,3881.0
78476,Separated,29926.0,College,College,Off Campus,25500.0,0.0,0.0,20631.0
103306,Single,52669.0,High School,High School,Off Campus,31500.0,0.0,0.0,0.0
246448,Single,22034.0,High School,High School,Off Campus,0.0,0.0,0.0,2309.99
303754,Single,10739.0,College,College,Off Campus,9500.0,3000.0,0.0,8218.0
305146,Single,14594.0,Unknown,High School,With Parent,0.0,0.0,0.0,0.0
258805,Single,13163.0,Middle School,College,With Parent,48750.0,0.0,0.0,23287.0
297954,Single,5812.0,College,High School,Off Campus,0.0,516.5,0.0,11889.0
301732,Single,0.0,High School,Middle School,Off Campus,28500.0,0.0,0.0,35779.0
297632,Single,19797.0,High School,High School,Off Campus,10750.0,0.0,0.0,0.0
303766,Single,23219.0,College,College,With Parent,4000.0,0.0,0.0,0.0
301659,Single,0.0,High School,College,Off Campus,0.0,4000.0,0.0,0.0
303759,Single,17599.0,High School,High School,Off Campus,0.0,0.0,0.0,1955.0
303592,,,,,,0.0,0.0,0.0,12390.0
270810,Single,1000.0,High School,College,With Parent,9124.0,0.0,0.0,0.0
302885,Single,0.0,High School,High School,On Campus Housing,7250.0,0.0,0.0,17755.0
303307,,,,,,0.0,0.0,0.0,0.0
304831,Single,14080.0,High School,High School,On Campus Housing,35100.0,0.0,0.0,19208.0
298527,Single,0.0,High School,College,With Parent,16000.0,0.0,0.0,28113.0
304648,Single,0.0,College,High School,With Parent,11876.0,0.0,0.0,0.0
302022,Single,0.0,High School,High School,On Campus Housing,20000.0,0.0,0.0,4632.0
294410,,,,,,0.0,0.0,0.0,0.0
297162,Single,0.0,High School,High School,With Parent,9000.0,5500.0,3000.0,6491.0
300266,Single,0.0,Unknown,College,With Parent,27614.0,0.0,0.0,43805.0
302439,Single,0.0,High School,High School,On Campus Housing,8250.0,500.0,0.0,8325.0
297205,Single,0.0,High School,High School,Off Campus,13885.0,0.0,0.0,74955.0
297899,Single,0.0,Unknown,Unknown,On Campus Housing,1000.0,0.0,0.0,4837.0
301099,Single,0.0,College,College,On Campus Housing,9500.0,0.0,0.0,5550.0
299770,Single,0.0,Unknown,High School,On Campus Housing,58700.0,0.0,9500.0,41593.0
302137,Single,3124.0,High School,College,Off Campus,0.0,0.0,0.0,18916.0
280676,Single,0.0,High School,High School,With Parent,23000.0,0.0,0.0,42870.0
303437,Single,10895.0,High School,High School,Off Campus,32500.0,0.0,0.0,21406.0
305169,Single,39486.0,College,College,Off Campus,0.0,0.0,0.0,0.0
298860,Single,1826.0,,High School,Off Campus,19000.0,0.0,0.0,50377.0
274139,Single,15622.0,High School,High School,Off Campus,34196.0,1750.0,0.0,2713.0
301808,Single,0.0,High School,College,With Parent,8000.0,0.0,0.0,34561.0
298889,Single,0.0,High School,High School,With Parent,17000.0,0.0,0.0,47673.0
300835,Single,0.0,High School,Unknown,With Parent,0.0,0.0,4000.0,63469.0
303351,Married,46000.0,College,High School,Off Campus,31565.0,0.0,0.0,10464.0
303015,Married,208478.0,Middle School,Middle School,Off Campus,5251.0,20442.8,0.0,0.0
195466,Divorced,43169.0,Middle School,Middle School,Off Campus,0.0,0.0,0.0,0.0
302186,Single,19261.0,High School,High School,Off Campus,25000.0,0.0,0.0,12004.0
295274,Single,38183.0,High School,High School,Off Campus,0.0,0.0,0.0,1070.78
299711,Married,88888.0,Middle School,High School,Off Campus,29000.0,0.0,0.0,3900.0
302843,Single,46257.0,Unknown,Unknown,Off Campus,47460.0,0.0,0.0,6498.0
304918,Married,162000.0,High School,College,Off Campus,4250.0,0.0,0.0,0.0
294583,Separated,11297.0,High School,High School,Off Campus,20000.0,0.0,0.0,22504.0
205336,Married,24657.0,Unknown,College,Off Campus,4230.0,0.0,0.0,7762.0
301620,,,,,,0.0,0.0,0.0,0.0
304467,Single,45371.0,College,High School,Off Campus,20000.0,0.0,0.0,0.0
303988,Married,89887.0,College,High School,Off Campus,30251.0,461.0,0.0,0.0
300872,Single,19024.0,High School,High School,Off Campus,48250.0,0.0,0.0,3800.0
305448,,,,,,0.0,0.0,0.0,0.0
304735,Single,153.0,High School,High School,With Parent,23250.0,0.0,0.0,16692.0
299265,Single,0.0,High School,High School,On Campus Housing,22000.0,0.0,0.0,11500.0
302580,Single,9987.0,Unknown,Unknown,With Parent,0.0,0.0,2000.0,30830.0
281327,Single,0.0,Middle School,Middle School,With Parent,3901.0,0.0,0.0,31790.0
297816,Single,8982.0,High School,College,With Parent,32637.0,17950.0,0.0,2765.0
298357,,,,,,7000.0,0.0,0.0,0.0
298495,Single,0.0,High School,College,With Parent,2750.0,24000.0,0.0,0.0
301481,Single,0.0,Middle School,Middle School,On Campus Housing,8969.0,0.0,0.0,41864.0
298808,Single,0.0,High School,Unknown,Off Campus,8543.0,1000.0,0.0,4840.0
298291,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,29736.0
297240,,,,,,0.0,0.0,0.0,1290.0
296573,Single,0.0,Unknown,Unknown,With Parent,10700.0,0.0,0.0,33110.0
301574,Single,1992.0,High School,High School,Off Campus,11500.0,0.0,0.0,30434.0
297975,Single,0.0,High School,High School,With Parent,49500.0,0.0,0.0,9759.0
298331,Single,0.0,College,College,With Parent,18614.0,0.0,0.0,0.0
300271,Single,0.0,High School,High School,Off Campus,67365.0,0.0,4330.0,59981.0
288039,Separated,22606.0,Middle School,Middle School,Off Campus,0.0,0.0,0.0,2775.0
63106,Single,0.0,High School,High School,With Parent,5500.0,0.0,0.0,5550.0
282115,,,,,,0.0,0.0,0.0,0.0
304468,Married,108845.0,College,High School,Off Campus,0.0,0.0,0.0,0.0
300778,Single,7567.0,Unknown,High School,With Parent,17300.0,0.0,0.0,35013.0
299815,Single,0.0,College,College,On Campus Housing,2750.0,0.0,0.0,64475.0
302555,Single,11180.0,Unknown,Unknown,Off Campus,7500.0,750.0,0.0,12738.0
302910,Divorced,38122.0,High School,High School,Off Campus,55500.0,2500.0,0.0,19131.0
302734,Married,111759.0,,,Off Campus,4750.0,0.0,0.0,0.0
295078,Single,0.0,High School,High School,With Parent,12020.0,0.0,2000.0,47481.0
266698,Single,7783.0,Unknown,Unknown,Off Campus,33250.0,0.0,0.0,26556.0
