StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
43422,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.42,3.17
43422,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.43,2.42
43422,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.33,3.22
43422,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.4,2.96
43422,2013-14,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,4,3
43477,2016-17,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,1,1
43477,2016-17,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,0,1
43533,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.67,2.66
43686,2011-12,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.96,2.9
43686,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.77,2.95
43686,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.93,3
43686,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.32,2.55
43686,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,2.25,2.25
43686,2011-12,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.1,2.92
43686,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.71,2.91
43686,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3,2.7
43686,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,1.5,2
43686,2011-12,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,2.3,2.75
43686,2011-12,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,2.3,3.01
43686,2011-12,1,6,2012-13,0,0,0,0,0,0,0,0,0,1,3.35,2.77
43733,2011-12,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.14,2.69
43733,2011-12,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.93,2.59
43733,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.65,2.57
43733,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,1,2.08
43733,2011-12,1,1,2011-12,0,1,0,0,0,0,0,0,0,1,2.78,2.78
43733,2011-12,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.26,2.75
43733,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.94,2.64
43733,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.06,2.5
43733,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.67,2.25
43733,2011-12,1,3,2011-12,0,1,0,0,0,0,0,0,0,1,2.1,2.44
43733,2011-12,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,3,2.55
43777,2014-15,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.47,3.14
43777,2014-15,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.65,2.75
43777,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.65,2.65
43777,2014-15,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,1.85,3.18
43777,2014-15,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.03
43777,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.9,2.8
43882,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.49,3.32
43882,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.5,3.5
43882,2012-13,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.76,3.15
43882,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.98,3.23
44104,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.95,3.55
44104,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.4,3.4
44104,2012-13,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.94,3.61
44104,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.33,3.37
44104,2012-13,1,6,2012-13,0,0,0,0,0,0,0,0,0,1,3.65,3.34
44318,2015-16,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.95,2.82
44318,2015-16,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.75,3.12
44318,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.68,2.67
44372,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.93,3.92
44372,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.53,3.72
44372,2013-14,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.75
44496,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,1.29,2.71
44496,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.59,2.97
44496,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.81,2.96
44496,2013-14,1,1,2013-14,0,1,0,0,0,0,0,0,0,1,2.84,2.83
44496,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.5,2.76
44496,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3,2.97
44496,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.48,2.91
44496,2013-14,1,3,2013-14,0,1,0,0,0,0,0,0,0,1,3.24,3.06
44496,2013-14,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,3,2.72
44496,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,1,2.83
44496,2013-14,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,3,3.08
44549,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.81,3.43
44549,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3,3.19
44549,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.87,3.48
44549,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.14,3.17
44549,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.32,3.31
44549,2012-13,3,6,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.26
44757,2016-17,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.1,2.1
44757,2016-17,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,2.57
45090,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.6,3.35
45090,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.57,3.23
45090,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.43,3.24
45090,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,3.23,3.23
45090,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.4,3.36
45090,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.65,3.31
45090,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.98,3.17
45090,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,3.08,3.14
45090,2011-12,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,4,3.37
51316,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.8,3.35
51316,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,3.06,3.06
51316,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.14,3.3
51316,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,3.67,3.19
51316,2011-12,1,6,2011-12,0,0,0,0,0,0,0,0,0,1,3.85,3.28
52169,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.72,3.32
52169,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3,2.9
52169,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.64,3.4
52169,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.4,3.05
52169,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.85,2.85
52248,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3,2.74
52248,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,0,2.72
52248,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.33,2.54
52248,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.77,2.07
52248,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.3,2.77
52248,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.65,2.71
52248,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.85,2.72
52248,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.65,2.2
52248,2013-14,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,3.3,2.31
55512,2011-12,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.68,2.91
55512,2011-12,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.8,2.44
55512,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,1.85,2.2
55512,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.7,2.11
55512,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,4,1.77
55512,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,1.26,1.26
55512,2011-12,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2,2.69
55512,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.2,2.32
55512,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3,2.25
55512,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.15,2.05
55512,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,1.85,1.44
55512,2011-12,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3.3,2.46
55512,2011-12,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,3.7,2.4
63106,2011-12,1,1,2011-12,1,1,0,0,0,0,0,0,0,1,1,1
63106,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,1.5,1.25
63303,2011-12,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.62
63303,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.85,3.53
63303,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.84,3.39
63303,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,2.53,3.09
63303,2011-12,1,1,2011-12,0,1,0,0,0,0,0,0,0,1,3.9,3.9
63303,2011-12,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.8,3.64
63303,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.86,3.58
63303,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.79,3.46
63303,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.6,3.26
63303,2011-12,1,3,2011-12,1,0,0,0,0,0,0,0,0,1,3.25,3.46
63303,2011-12,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.48
63322,2011-12,1,1,2012-13,1,0,0,0,0,0,0,0,0,1,1.67,2.16
63322,2011-12,1,1,2011-12,1,1,0,0,0,0,0,0,0,1,2.7,2.7
63322,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.65,2.42
63322,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.75,2.35
63322,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,2.39,2.49
63345,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.66,3.23
63345,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,3.17,3.17
63345,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,2.55,2.92
63345,2011-12,1,6,2011-12,0,0,0,0,0,0,0,0,0,1,3.54,3.04
63766,2016-17,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.1,3.1
63766,2016-17,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.65,2.84
63766,2016-17,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,3.3,3.02
63857,2016-17,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.48,2.47
63908,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.5,3.5
64083,2013-14,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.25,3.24
64083,2013-14,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.5,3.1
64083,2013-14,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.85,3.1
64083,2013-14,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.92,3.32
64083,2013-14,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.23,3.24
64083,2013-14,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.35,2.95
64083,2013-14,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.35,3.35
64083,2013-14,3,6,2015-16,0,0,0,0,0,0,0,0,0,1,3.2,3.24
64122,2014-15,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,0.32,2.6
64122,2014-15,3,1,2015-16,1,1,0,0,0,0,0,0,0,1,4,3.68
64122,2014-15,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,0.68,2.34
64122,2014-15,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.66,3.67
64122,2014-15,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.33,3.33
64199,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.75,3.74
64199,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.78,3.76
64199,2012-13,1,6,2012-13,0,0,0,0,0,0,0,0,0,1,4,3.84
64777,2014-15,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.5,3.55
64777,2014-15,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.85,3.71
64777,2014-15,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3,3.44
64777,2014-15,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.31,3.57
64777,2014-15,3,3,2014-15,1,0,0,0,0,0,0,0,0,1,3.58,3.57
64886,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.7,3.7
64886,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,0,3.7
65040,2012-13,3,3,2012-13,0,1,0,0,0,0,0,0,0,1,0,0
65066,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.53
65066,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,2.8,2.8
65066,2012-13,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.51,3.53
65066,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.5,3.15
65066,2012-13,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,3.7,3.54
65066,2012-13,1,6,2012-13,0,0,0,0,0,0,0,0,0,1,4,3.32
65424,2012-13,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.6,3.35
65424,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.4,3
65424,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,2.5,2.5
65424,2012-13,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.8,3.28
65687,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.4,3.1
65687,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.75,2.75
65687,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.57,3.25
65687,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.03,2.88
65687,2013-14,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,3.7,2.93
65929,2011-12,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,0,1.68
65929,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,2.8,2.8
65929,2011-12,1,3,2011-12,1,1,0,0,0,0,0,0,0,1,3.7,3.12
66302,2016-17,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.48,2.47
66350,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.58,3.15
66350,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.93,3.14
66350,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.77,3.15
66350,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.75,3
66350,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.43,3.43
66661,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.18,3.07
66661,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.78,3.07
66661,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,2.78,3.06
66661,2011-12,1,1,2011-12,0,1,0,0,0,0,0,0,0,1,3.03,3.03
66661,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.46,3.12
66661,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.94,3.05
66661,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.5,3.15
66661,2011-12,1,3,2011-12,0,1,0,0,0,0,0,0,0,1,3.44,3.25
66661,2011-12,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,4,3.15
66672,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,1.83,2.46
66715,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.57,1.76
66715,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,0.75,0.75
66715,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2,1.91
66715,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.43,1.9
66715,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,1.43,1.08
66738,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,0,0
66840,2012-13,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.67,2.5
66840,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.58,2.53
66840,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,2.78,2.77
66840,2012-13,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.64,2.55
66840,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.25,2.51
66840,2012-13,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,1,2.56
66888,2011-12,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.5,2.64
66888,2011-12,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,1.35,2.39
66888,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3,2.54
66888,2011-12,1,1,2013-14,1,0,0,0,0,0,0,0,0,1,2.3,2.81
66888,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.13,2.7
66888,2011-12,1,1,2011-12,0,1,0,0,0,0,0,0,0,1,3.61,3.61
66888,2011-12,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.77,2.66
66888,2011-12,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.53,2.69
66888,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,1.15,2.37
66888,2011-12,1,3,2013-14,1,0,0,0,0,0,0,0,0,1,1.7,2.71
66888,2011-12,1,3,2012-13,1,0,0,0,0,0,0,0,0,1,3.5,2.86
66888,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,2.5,2.44
66888,2011-12,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,2.7,2.69
67148,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,0.33,0.68
67148,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,3,3
67148,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,1,1.28
67148,2011-12,1,6,2011-12,0,0,0,0,0,0,0,0,0,1,1,1.2
67171,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,1.75,1.96
67171,2012-13,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,1.25,2.28
67171,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.25,2.05
67171,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.18,2.17
67316,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,4,4
67421,2015-16,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.97
67421,2015-16,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.97
67421,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.93,3.92
67421,2015-16,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.98
67421,2015-16,3,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.92
67940,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.29,3.4
67940,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.88,3.88
67940,2012-13,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.6,3.44
67940,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.95,3.91
67940,2012-13,1,6,2012-13,0,0,0,0,0,0,0,0,0,1,3,3.84
68466,2012-13,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.55
68466,2012-13,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.78,3.45
68466,2012-13,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.7,3.3
68466,2012-13,1,1,2012-13,0,1,0,0,0,0,0,0,0,1,3.54,3.54
68466,2012-13,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.93,3.59
68466,2012-13,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.5,3.46
68466,2012-13,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.43,3.34
68466,2012-13,1,3,2012-13,1,0,0,0,0,0,0,0,0,1,3.1,3.25
68466,2012-13,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,2.7,3.24
68466,2012-13,1,6,2012-13,0,0,0,0,0,0,0,0,0,1,3.7,3.33
68658,2013-14,1,1,2013-14,1,0,0,0,0,0,0,0,0,1,2.79,2.79
68658,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.93,3.4
68759,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,1.65,1.87
68759,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,1.23,1.91
68759,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.31,3.31
68759,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2,1.87
68759,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,1.4,2.16
68773,2014-15,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,0,1.76
68773,2014-15,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,1.92,2.15
68773,2014-15,1,1,2014-15,1,0,0,0,0,0,0,0,0,1,2.4,2.4
68773,2014-15,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,0.46,1.76
68773,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.3,1.82
68809,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.28,3.07
68809,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3,3.03
68809,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.92,2.92
68809,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.33,3.1
68809,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.06,2.9
68809,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.16,3.05
68832,2014-15,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.9,3.24
68832,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.34,3.23
68832,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.5,3.34
68890,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,0,1.89
68890,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,1.68,2.48
68890,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,3.04,3.04
68890,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,0.5,2.18
68890,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,2.65,3
68890,2011-12,1,6,2011-12,0,0,0,0,0,0,0,0,0,1,1,2.87
69034,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,0.92,0.92
69034,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.25,1.56
69126,2014-15,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.9,2.62
69126,2014-15,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2,2.18
69126,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.08,2.07
69126,2014-15,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.18,2.71
69126,2014-15,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.51,2.55
69126,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.48,2.27
69563,2016-17,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.43,3.43
69563,2016-17,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.66
70093,2011-12,3,1,2012-13,0,0,0,0,0,0,0,0,0,1,0,2.38
70093,2011-12,3,3,2011-12,0,0,0,0,0,0,0,0,0,1,2.86,2.86
70235,2011-12,3,1,2012-13,0,0,0,0,0,0,0,0,0,1,0,0.25
70235,2011-12,3,3,2011-12,0,0,0,0,0,0,0,0,0,1,0.25,0.25
70526,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,1.32,2.08
70526,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.15,2.15
70526,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,2.06
70526,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2,2.05
70526,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,2.32
70741,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.65,2.71
70741,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,2.43,2.43
70741,2012-13,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.35,2.87
70741,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,1.7,2.25
70833,2015-16,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.78,3.13
70833,2015-16,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.19,3.15
70833,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.53,3.53
70833,2015-16,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,3.28,3.07
71251,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.7,3.5
71251,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.67,3.55
71631,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.7,3.63
71631,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.5,3.66
71631,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.3,3.3
71631,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.65
